Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()					Time	Cum Time	Inlet	Outlet
0.755156583	10.20257854	10.20257854	116420.7031	2.220000029	0.352999985	0.500526316	0.805894737					65245.52876	8135.142941	0.352999985	2.220000029
0.755214459	10.20248508	10.20248508	116441.0859	2.220000029	0.363000006	0.500526316	0.805894737					65250.52922	8140.143401	0.363000006	2.220000029
0.75527232	10.2024231	10.2024231	116430.8672	2.230000019	0.243000001	0.500526316	0.805894737					65255.52847	8145.142652	0.243000001	2.230000019
0.75533021	10.20229816	10.20229816	116426.4063	2.259999991	0.194999993	0.500526316	0.805894737					65260.53011	8150.144288	0.194999993	2.259999991
0.755388065	10.2024374	10.2024374	116416.7344	2.299999952	0.195999995	0.500526316	0.805894737					65265.52882	8155.142994	0.195999995	2.299999952
0.755445935	10.20237446	10.20237446	116417.8359	2.289999962	0.202999994	0.500526316	0.805894737					65270.52882	8160.142997	0.202999994	2.289999962
0.755503805	10.20234299	10.20234299	116427.0469	2.25	0.199000001	0.500526316	0.805894737					65275.52873	8165.142913	0.199000001	2.25
0.755561674	10.20224953	10.20224953	116424.1016	2.24000001	0.208999991	0.500526316	0.805894737					65280.52863	8170.142812	0.208999991	2.24000001
0.755619559	10.20248985	10.20248985	116425.3516	2.289999962	0.368999988	0.500526316	0.805894737					65285.52991	8175.144093	0.368999988	2.289999962
0.755677419	10.20250893	10.20250893	116418.4141	2.349999905	0.324999988	0.500526316	0.805894737					65290.529	8180.14318	0.324999988	2.349999905
0.755735289	10.2024231	10.2024231	116427.125	2.339999914	0.206	0.500526316	0.805894737					65295.529	8185.143174	0.206	2.339999914
0.755793154	10.20220375	10.20220375	116406.0313	2.319999933	0.162000001	0.500526316	0.805894737					65300.52848	8190.142658	0.162000001	2.319999933
0.755851027	10.2023201	10.2023201	116420.1172	2.329999924	0.208999991	0.500526316	0.805894737					65305.52871	8195.142885	0.208999991	2.329999924
0.7559089	10.20240116	10.20240116	116420.3359	2.299999952	0.263999999	0.500526316	0.805894737					65310.52899	8200.143173	0.263999999	2.299999952
0.755966761	10.20234776	10.20234776	116406.2578	2.259999991	0.326999992	0.500526316	0.805894737					65315.52812	8205.142294	0.326999992	2.259999991
0.756024629	10.20231724	10.20231724	116410.3359	2.25	0.240999997	0.500526316	0.805894737					65320.52796	8210.142141	0.240999997	2.25
0.756082509	10.20238304	10.20238304	116409.9844	2.279999971	0.188999996	0.500526316	0.805894737					65325.52879	8215.142973	0.188999996	2.279999971
0.756140384	10.20261192	10.20261192	116400.125	2.299999952	0.134000003	0.500526316	0.805894737					65330.52916	8220.143339	0.134000003	2.299999952
0.756198257	10.2024374	10.2024374	116415.9063	2.309999943	0.138999999	0.500526316	0.805894737					65335.52943	8225.143609	0.138999999	2.309999943
0.756256116	10.20236969	10.20236969	116409.8281	2.309999943	0.187000006	0.500526316	0.805894737					65340.52844	8230.142618	0.187000006	2.309999943
0.756313981	10.20228672	10.20228672	116414.7734	2.299999952	0.133000001	0.500526316	0.805894737					65345.52797	8235.142145	0.133000001	2.299999952
0.756371854	10.20244503	10.20244503	116396.1328	2.349999905	0.107000001	0.500526316	0.805894737					65350.52814	8240.142321	0.107000001	2.349999905
0.756429724	10.20235729	10.20235729	116391.4688	2.309999943	0.223000005	0.500526316	0.805894737					65355.52811	8245.142289	0.223000005	2.309999943
0.756487608	10.20242596	10.20242596	116398.8125	2.289999962	0.207000002	0.500526316	0.805894737					65360.52931	8250.143484	0.207000002	2.289999962
0.756545469	10.20227909	10.20227909	116395.1328	2.259999991	0.133000001	0.500526316	0.805894737					65365.52851	8255.142691	0.133000001	2.259999991
0.756603333	10.20245075	10.20245075	116403.3359	2.269999981	0.075999998	0.500526316	0.805894737					65370.52797	8260.142149	0.075999998	2.269999981
0.756661218	10.20241737	10.20241737	116387.3594	2.25	0.063999996	0.500526316	0.805894737					65375.52921	8265.143388	0.063999996	2.25
0.75671908	10.20238876	10.20238876	116397.25	2.25	0.125	0.500526316	0.805894737					65380.52852	8270.142699	0.125	2.25
0.756776945	10.20222569	10.20222569	116400.5234	2.210000038	0.165999994	0.500526316	0.805894737					65385.52804	8275.142218	0.165999994	2.210000038
0.756834819	10.20232105	10.20232105	116388.1641	2.180000067	0.238999993	0.500526316	0.805894737					65390.52838	8280.142557	0.238999993	2.180000067
0.75689268	10.20242214	10.20242214	116388.7422	2.200000048	0.272000015	0.500526316	0.805894737					65395.52751	8285.141687	0.272000015	2.200000048
0.756950562	10.20250607	10.20250607	116384.6172	2.200000048	0.204999998	0.500526316	0.805894737					65400.52859	8290.14277	0.204999998	2.200000048
0.757008555	10.20239735	10.20239735	116386.875	2.150000095	0.180999994	0.500526316	0.805894737					65405.53917	8295.153348	0.180999994	2.150000095
0.757066296	10.20241356	10.20241356	116366.4844	2.139999867	0.174999997	0.500526316	0.805894737					65410.52795	8300.142127	0.174999997	2.139999867
0.757124165	10.20251846	10.20251846	116386.6953	2.170000076	0.345999986	0.500526316	0.805894737					65415.52784	8305.142017	0.345999986	2.170000076
0.757182154	10.20239735	10.20239735	116365.7344	2.170000076	0.425000012	0.500526316	0.805894737					65420.5381	8310.152275	0.425000012	2.170000076
0.75723991	10.20229912	10.20229912	116364.4063	2.150000095	0.319999993	0.500526316	0.805894737					65425.52821	8315.142385	0.319999993	2.150000095
0.757297784	10.20234013	10.20234013	116375.6953	2.139999867	0.174999997	0.500526316	0.805894737					65430.52855	8320.142724	0.174999997	2.139999867
0.757355652	10.20239353	10.20239353	116372.6797	2.150000095	0.063999996	0.500526316	0.805894737					65435.52832	8325.142502	0.063999996	2.150000095
0.757413621	10.20240116	10.20240116	116368.2891	2.200000048	0	0.500526316	0.805894737					65440.53683	8330.151007	0	2.200000048
0.7574715	10.20242691	10.20242691	116348.2188	2.210000038	0	0.500526316	0.805894737					65445.53759	8335.15177	0	2.210000038
0.757529263	10.20233345	10.20233345	116350.0078	2.210000038	0.042999998	0.500526316	0.805894737					65450.5283	8340.142476	0.042999998	2.210000038
0.757587127	10.20257854	10.20257854	116361.7422	2.24000001	0.187999994	0.500526316	0.805894737					65455.52774	8345.141916	0.187999994	2.24000001
0.75764507	10.20245457	10.20245457	116356.2266	2.24000001	0.186000004	0.500526316	0.805894737					65460.53406	8350.148235	0.186000004	2.24000001
0.757702939	10.20234585	10.20234585	116357.6719	2.210000038	0.164000005	0.500526316	0.805894737					65465.53396	8355.148142	0.164000005	2.210000038
0.7577608	10.20228672	10.20228672	116361.0234	2.139999867	0.101999998	0.500526316	0.805894737					65470.53309	8360.147264	0.101999998	2.139999867
0.75781869	10.20238686	10.20238686	116345.2422	2.130000114	0.138999999	0.500526316	0.805894737					65475.53483	8365.149012	0.138999999	2.130000114
0.75787655	10.20232201	10.20232201	116345.9063	2.150000095	0.149000004	0.500526316	0.805894737					65480.53389	8370.148064	0.149000004	2.150000095
0.757934421	10.20242786	10.20242786	116332.3516	2.160000086	0.150000006	0.500526316	0.805894737					65485.53401	8375.148187	0.150000006	2.160000086
0.757992296	10.20241928	10.20241928	116337.4922	2.190000057	0.116999999	0.500526316	0.805894737					65490.53439	8380.14857	0.116999999	2.190000057
0.75805018	10.20255566	10.20255566	116332.2891	2.180000067	0.111000001	0.500526316	0.805894737					65495.53553	8385.149713	0.111000001	2.180000067
0.758108042	10.20242691	10.20242691	116324.5781	2.139999867	0.107999995	0.500526316	0.805894737					65500.53486	8390.149042	0.107999995	2.139999867
0.758165921	10.20245934	10.20245934	116318.0469	2.119999886	0.041999999	0.500526316	0.805894737					65505.53558	8395.149761	0.041999999	2.119999886
0.758223784	10.20217991	10.20217991	116322.6328	2.109999895	0	0.500526316	0.805894737					65510.53489	8400.149073	0	2.109999895
0.758281662	10.20229149	10.20229149	116330.875	2.109999895	0	0.500526316	0.805894737					65515.53563	8405.14981	0	2.109999895
0.758339532	10.20232487	10.20232487	116322.2891	2.099999905	0.157000005	0.500526316	0.805894737					65520.53556	8410.149743	0.157000005	2.099999905
0.758397318	10.20229435	10.20229435	116307.0469	2.139999867	0.266000003	0.500526316	0.805894737					65525.52827	8415.142445	0.266000003	2.139999867
0.758455288	10.20237064	10.20237064	116310.5078	2.269999981	0.200000003	0.500526316	0.805894737					65530.53687	8420.151053	0.200000003	2.269999981
0.758513154	10.20241261	10.20241261	116319.875	2.269999981	0.215000004	0.500526316	0.805894737					65535.53651	8425.150692	0.215000004	2.269999981
0.758571019	10.20249367	10.20249367	116299.7344	2.259999991	0.200000003	0.500526316	0.805894737					65540.53607	8430.150246	0.200000003	2.259999991
0.7586289	10.2023735	10.2023735	116309.2813	2.220000029	0.137999997	0.500526316	0.805894737					65545.53699	8435.151173	0.137999997	2.220000029
0.758686769	10.20235538	10.20235538	116321.1875	2.220000029	0.115000002	0.500526316	0.805894737					65550.53684	8440.15102	0.115000002	2.220000029
0.758744642	10.20223141	10.20223141	116304.6719	2.230000019	0.099	0.500526316	0.805894737					65555.53708	8445.151256	0.099	2.230000019
0.758802508	10.20239735	10.20239735	116298.5234	2.279999971	0.068000004	0.500526316	0.805894737					65560.53673	8450.150904	0.068000004	2.279999971
0.758860381	10.20239162	10.20239162	116297.6484	2.299999952	0.093000002	0.500526316	0.805894737					65565.53688	8455.151062	0.093000002	2.299999952
0.758918235	10.20240116	10.20240116	116291.8672	2.24000001	0.046	0.500526316	0.805894737					65570.5355	8460.149682	0.046	2.24000001
0.758976116	10.20230675	10.20230675	116297.1563	2.170000076	0.105999999	0.500526316	0.805894737					65575.53639	8465.150566	0.105999999	2.170000076
0.759033977	10.20250034	10.20250034	116287.0625	2.119999886	0.215000004	0.500526316	0.805894737					65580.53562	8470.1498	0.215000004	2.119999886
0.759091849	10.20245457	10.20245457	116293.3125	2.099999905	0.163000003	0.500526316	0.805894737					65585.53572	8475.149897	0.163000003	2.099999905
0.759149723	10.20237446	10.20237446	116285.2813	2.099999905	0.097999997	0.500526316	0.805894737					65590.53605	8480.150228	0.097999997	2.099999905
0.759207598	10.20232391	10.20232391	116275.9375	2.119999886	0.026000001	0.500526316	0.805894737					65595.53646	8485.150637	0.026000001	2.119999886
0.759265465	10.20240021	10.20240021	116269.7578	2.160000086	0	0.500526316	0.805894737					65600.53618	8490.150354	0	2.160000086
0.759323337	10.20252991	10.20252991	116280.2578	2.150000095	0.015999999	0.500526316	0.805894737					65605.53627	8495.150452	0.015999999	2.150000095
0.759381207	10.20245075	10.20245075	116270.9375	2.139999867	0	0.500526316	0.805894737					65610.53627	8500.150446	0	2.139999867
0.759439059	10.20242977	10.20242977	116275.0547	2.180000067	0	0.500526316	0.805894737					65615.53472	8505.148902	0	2.180000067
0.759496929	10.20240021	10.20240021	116268.5781	2.24000001	0	0.500526316	0.805894737					65620.53467	8510.148844	0	2.24000001
0.759554814	10.2025404	10.2025404	116264.6406	2.210000038	0	0.500526316	0.805894737					65625.53593	8515.150108	0	2.210000038
0.759612667	10.20236778	10.20236778	116266.1953	2.180000067	0	0.500526316	0.805894737					65630.53445	8520.148624	0	2.180000067
0.75967056	10.20228195	10.20228195	116244.5859	2.220000029	0	0.500526316	0.805894737					65635.53636	8525.150536	0	2.220000029
0.759728471	10.20223522	10.20223522	116245.25	2.220000029	0	0.500526316	0.805894737					65640.53986	8530.154038	0	2.220000029
0.759786181	10.2023735	10.2023735	116245.25	2.150000095	0	0.500526316	0.805894737					65645.52603	8535.140208	0	2.150000095
0.759844149	10.20242977	10.20242977	116247.3672	2.130000114	0	0.500526316	0.805894737					65650.53446	8540.148635	0	2.130000114
0.759902025	10.20235825	10.20235825	116241.3906	2.139999867	0.001	0.500526316	0.805894737					65655.53493	8545.149104	0.001	2.139999867
0.759959907	10.20243359	10.20243359	116241.3906	2.150000095	0	0.500526316	0.805894737					65660.53597	8550.150152	0	2.150000095
0.760017758	10.20240784	10.20240784	116237.2109	2.119999886	0	0.500526316	0.805894737					65665.5343	8555.148478	0	2.119999886
0.76007565	10.20248318	10.20248318	116229.4375	2.150000095	0	0.500526316	0.805894737					65670.53619	8560.150364	0	2.150000095
0.7601335	10.20224953	10.20224953	116239.0859	2.160000086	0	0.500526316	0.805894737					65675.53441	8565.148587	0	2.160000086
0.760191381	10.20224285	10.20224285	116238.8828	2.210000038	0	0.500526316	0.805894737					65680.5353	8570.149479	0	2.210000038
0.760249236	10.20237637	10.20237637	116227.9453	2.230000019	0	0.500526316	0.805894737					65685.53395	8575.148125	0	2.230000019
0.760307115	10.20227432	10.20227432	116221.1641	2.190000057	0	0.500526316	0.805894737					65690.53472	8580.148897	0	2.190000057
0.760364985	10.20234585	10.20234585	116229.5938	2.139999867	0	0.500526316	0.805894737					65695.53469	8585.148865	0	2.139999867
0.760422868	10.20240879	10.20240879	116221.1406	2.109999895	0.045000002	0.500526316	0.805894737					65700.53577	8590.149948	0.045000002	2.109999895
0.760480734	10.2024107	10.2024107	116203.5391	2.099999905	0	0.500526316	0.805894737					65705.53538	8595.149561	0	2.099999905
0.760538598	10.20248222	10.20248222	116207.1797	2.139999867	0.097000003	0.500526316	0.805894737					65710.53489	8600.149071	0.097000003	2.139999867
0.760596455	10.20247841	10.20247841	116201.2109	2.180000067	0.229000002	0.500526316	0.805894737					65715.53368	8605.147856	0.229000002	2.180000067
0.760654328	10.20220566	10.20220566	116193.2109	2.150000095	0.130999997	0.500526316	0.805894737					65720.53392	8610.1481	0.130999997	2.150000095
0.760712212	10.20239544	10.20239544	116202.1641	2.089999914	0.136000007	0.500526316	0.805894737					65725.53509	8615.149269	0.136000007	2.089999914
0.760770083	10.20242596	10.20242596	116192.5469	2.049999952	0.078000002	0.500526316	0.805894737					65730.53518	8620.149358	0.078000002	2.049999952
0.76082794	10.20248604	10.20248604	116190.4297	2.089999914	0.009	0.500526316	0.805894737					65735.53398	8625.14816	0.009	2.089999914
0.760885807	10.20233917	10.20233917	116195.2188	2.180000067	0.082999997	0.500526316	0.805894737					65740.53372	8630.147903	0.082999997	2.180000067
0.760943693	10.20244122	10.20244122	116191.6953	2.220000029	0.312999994	0.500526316	0.805894737					65745.53508	8635.149262	0.312999994	2.220000029
0.761001564	10.20259094	10.20259094	116183.0234	2.220000029	0.194000006	0.500526316	0.805894737					65750.53512	8640.149299	0.194000006	2.220000029
0.761059433	10.20239067	10.20239067	116191.25	2.200000048	0.078000002	0.500526316	0.805894737					65755.53503	8645.149207	0.078000002	2.200000048
0.761117304	10.20237064	10.20237064	116166.5156	2.210000038	0.026999999	0.500526316	0.805894737					65760.53503	8650.149209	0.026999999	2.210000038
0.761175171	10.20234776	10.20234776	116181.5781	2.180000067	0.172999993	0.500526316	0.805894737					65765.53476	8655.148935	0.172999993	2.180000067
0.761233043	10.20241642	10.20241642	116170.7266	2.210000038	0.136999995	0.500526316	0.805894737					65770.53492	8660.149102	0.136999995	2.210000038
0.761290894	10.2024622	10.2024622	116166.7344	2.230000019	0.031	0.500526316	0.805894737					65775.53324	8665.14742	0.031	2.230000019
0.761348767	10.20241547	10.20241547	116170.1953	2.299999952	0.026999999	0.500526316	0.805894737					65780.53349	8670.147664	0.026999999	2.299999952
0.761406639	10.20236683	10.20236683	116152.0703	2.24000001	0.026000001	0.500526316	0.805894737					65785.53358	8675.147753	0.026000001	2.24000001
0.761464523	10.20250225	10.20250225	116162.7891	2.170000076	0	0.500526316	0.805894737					65790.53474	8680.148922	0	2.170000076
0.76152238	10.20252323	10.20252323	116146.6797	2.119999886	0	0.500526316	0.805894737					65795.53366	8685.147836	0	2.119999886
0.761580255	10.20247269	10.20247269	116143.6797	2.089999914	0	0.500526316	0.805894737					65800.53399	8690.148167	0	2.089999914
0.761638117	10.20229816	10.20229816	116144.7578	2.079999924	0	0.500526316	0.805894737					65805.53329	8695.14747	0	2.079999924
0.761695983	10.20236588	10.20236588	116144.8672	2.059999943	0	0.500526316	0.805894737					65810.53294	8700.147118	0	2.059999943
0.761753855	10.20238495	10.20238495	116146.7734	2.049999952	0	0.500526316	0.805894737					65815.5331	8705.147276	0	2.049999952
0.761811721	10.2023859	10.2023859	116132.1172	2.039999962	0	0.500526316	0.805894737					65820.53271	8710.14689	0	2.039999962
0.761869608	10.20244789	10.20244789	116132.4453	2.039999962	0	0.500526316	0.805894737					65825.53413	8715.148309	0	2.039999962
0.761927477	10.20235157	10.20235157	116117.2422	2.019999981	0	0.500526316	0.805894737					65830.53403	8720.148208	0	2.019999981
0.761985333	10.20255756	10.20255756	116133.3047	2.029999971	0	0.500526316	0.805894737					65835.53273	8725.146906	0	2.029999971
0.762043217	10.20244217	10.20244217	116096.8984	2.049999952	0	0.500526316	0.805894737					65840.53398	8730.148162	0	2.049999952
0.762101082	10.20226002	10.20226002	116119.6953	2.079999924	0	0.500526316	0.805894737					65845.5335	8735.14768	0	2.079999924
0.762158958	10.20224285	10.20224285	116111.9141	2.079999924	0	0.500526316	0.805894737					65850.53393	8740.148106	0	2.079999924
0.762216822	10.20230007	10.20230007	116102.2891	2.069999933	0	0.500526316	0.805894737					65855.53339	8745.147564	0	2.069999933
0.762274701	10.20232391	10.20232391	116097.4766	2.059999943	0	0.500526316	0.805894737					65860.53418	8750.148362	0	2.059999943
0.762332557	10.2023983	10.2023983	116092.0156	2.059999943	0	0.500526316	0.805894737					65865.53295	8755.147129	0	2.059999943
0.762390417	10.20232582	10.20232582	116092.2813	2.029999971	0.184	0.500526316	0.805894737					65870.53202	8760.146198	0.184	2.029999971
0.762448288	10.20249462	10.20249462	116092.0703	2.069999933	0.101999998	0.500526316	0.805894737					65875.53206	8765.146236	0.101999998	2.069999933
0.76250616	10.20240498	10.20240498	116083.3438	2.150000095	0.015	0.500526316	0.805894737					65880.53223	8770.146411	0.015	2.150000095
0.762564048	10.20231247	10.20231247	116071.2109	2.170000076	0.057	0.500526316	0.805894737					65885.53376	8775.147943	0.057	2.170000076
0.7626219	10.20218468	10.20218468	116071.3281	2.160000086	0.142000005	0.500526316	0.805894737					65890.53218	8780.146356	0.142000005	2.160000086
0.762679782	10.20239925	10.20239925	116064.1094	2.160000086	0.057999998	0.500526316	0.805894737					65895.53316	8785.147334	0.057999998	2.160000086
0.762737647	10.20236015	10.20236015	116059.2813	2.119999886	0.003	0.500526316	0.805894737					65900.53267	8790.146844	0.003	2.119999886
0.762795507	10.20248032	10.20248032	116068.7031	2.109999895	0	0.500526316	0.805894737					65905.53179	8795.145966	0	2.109999895
0.762853386	10.20236874	10.20236874	116045.7031	2.150000095	0	0.500526316	0.805894737					65910.53253	8800.146711	0	2.150000095
0.762911248	10.20245457	10.20245457	116052.5625	2.210000038	0	0.500526316	0.805894737					65915.53182	8805.145997	0	2.210000038
0.762969134	10.20246983	10.20246983	116050.8516	2.299999952	0	0.500526316	0.805894737					65920.53317	8810.147347	0	2.299999952
0.763026988	10.20228195	10.20228195	116040.1328	2.470000029	0	0.500526316	0.805894737					65925.53172	8815.145898	0	2.470000029
0.763084869	10.20230865	10.20230865	116029.5781	2.430000067	0	0.500526316	0.805894737					65930.53266	8820.146843	0	2.430000067
0.763142842	10.2024231	10.2024231	116032.5	2.289999962	0	0.500526316	0.805894737					65935.54152	8825.155701	0	2.289999962
0.763200603	10.20231915	10.20231915	116025.3203	2.220000029	0	0.500526316	0.805894737					65940.53209	8830.146269	0	2.220000029
0.763258602	10.20238495	10.20238495	116020.2578	2.170000076	0	0.500526316	0.805894737					65945.54322	8835.1574	0	2.170000076
0.763316351	10.20238876	10.20238876	116025.9609	2.150000095	0	0.500526316	0.805894737					65950.53273	8840.146905	0	2.150000095
0.763374212	10.20226574	10.20226574	116036.3281	2.160000086	0	0.500526316	0.805894737					65955.53194	8845.146121	0	2.160000086
0.763432191	10.20260715	10.20260715	116031.5703	2.099999905	0	0.500526316	0.805894737					65960.54132	8850.155498	0	2.099999905
0.763489953	10.2024374	10.2024374	116040.0547	2.059999943	0	0.500526316	0.805894737					65965.53192	8855.1461	0	2.059999943
0.763547831	10.20240307	10.20240307	116033.8281	2.029999971	0.068000004	0.500526316	0.805894737					65970.5326	8860.146777	0.068000004	2.029999971
0.763605818	10.20224476	10.20224476	116044.0078	2.079999924	0	0.500526316	0.805894737					65975.5427	8865.156879	0	2.079999924
0.763663572	10.20244598	10.20244598	116042.6328	2.099999905	0	0.500526316	0.805894737					65980.53259	8870.146764	0	2.099999905
0.763721439	10.20236492	10.20236492	116062.2188	2.099999905	0	0.500526316	0.805894737					65985.53233	8875.146508	0	2.099999905
0.763779411	10.20232677	10.20232677	116050.7266	2.079999924	0	0.500526316	0.805894737					65990.54107	8880.155245	0	2.079999924
0.763837295	10.20234489	10.20234489	116054.8359	2.059999943	0	0.500526316	0.805894737					65995.54226	8885.15644	0	2.059999943
0.76389505	10.2026186	10.2026186	116066.4375	2.039999962	0	0.500526316	0.805894737					66000.53234	8890.146516	0	2.039999962
0.763952919	10.2024622	10.2024622	116072.9609	2.079999924	0	0.500526316	0.805894737					66005.53224	8895.146414	0	2.079999924
0.7640109	10.20237446	10.20237446	116096.3203	2.099999905	0.009	0.500526316	0.805894737					66010.54178	8900.155956	0.009	2.099999905
0.764068774	10.20230103	10.20230103	116084.7031	2.079999924	0.042999998	0.500526316	0.805894737					66015.54203	8905.156209	0.042999998	2.079999924
0.764126625	10.20239639	10.20239639	116096.0781	2.049999952	0.171000004	0.500526316	0.805894737					66020.54043	8910.154604	0.171000004	2.049999952
0.764184512	10.20230675	10.20230675	116103.7656	2.029999971	0.061000001	0.500526316	0.805894737					66025.54183	8915.156006	0.061000001	2.029999971
0.76424226	10.20237541	10.20237541	116108.7578	2.029999971	0	0.500526316	0.805894737					66030.53127	8920.145451	0	2.029999971
0.764300245	10.20239353	10.20239353	116122.7656	2.019999981	0.011	0.500526316	0.805894737					66035.54112	8925.155303	0.011	2.019999981
0.764358128	10.20240211	10.20240211	116124.3594	2.019999981	0	0.500526316	0.805894737					66040.54225	8930.156429	0	2.019999981
0.764415981	10.20252705	10.20252705	116128.3281	2.039999962	0	0.500526316	0.805894737					66045.54078	8935.154963	0	2.039999962
0.764473861	10.20241356	10.20241356	116134.1563	2.059999943	0	0.500526316	0.805894737					66050.54155	8940.155725	0	2.059999943
0.764531734	10.20245934	10.20245934	116148.0625	2.079999924	0	0.500526316	0.805894737					66055.54178	8945.155961	0	2.079999924
0.764589591	10.20235062	10.20235062	116146.7109	2.069999933	0	0.500526316	0.805894737					66060.54068	8950.154858	0	2.069999933
0.764647475	10.20236969	10.20236969	116149.9375	2.039999962	0	0.500526316	0.805894737					66065.5418	8955.155975	0	2.039999962
0.764705344	10.20231152	10.20231152	116165.7266	2.069999933	0	0.500526316	0.805894737					66070.54174	8960.155917	0	2.069999933
0.764763194	10.20232964	10.20232964	116151.4141	2.160000086	0	0.500526316	0.805894737					66075.53997	8965.154148	0	2.160000086
0.764821065	10.20237446	10.20237446	116172.2422	2.170000076	0	0.500526316	0.805894737					66080.54	8970.154177	0	2.170000076
0.764878942	10.20256138	10.20256138	116175.6484	2.200000048	0	0.500526316	0.805894737					66085.54057	8975.15475	0	2.200000048
0.764936821	10.20231533	10.20231533	116178.4453	2.269999981	0	0.500526316	0.805894737					66090.54135	8980.15553	0	2.269999981
0.764994684	10.20239353	10.20239353	116192.3047	2.289999962	0	0.500526316	0.805894737					66095.54065	8985.154833	0	2.289999962
0.765052563	10.20231724	10.20231724	116181.0156	2.220000029	0	0.500526316	0.805894737					66100.54143	8990.155604	0	2.220000029
0.765110421	10.20238972	10.20238972	116181.8516	2.139999867	0	0.500526316	0.805894737					66105.54035	8995.154527	0	2.139999867
0.765168287	10.20239449	10.20239449	116193.5625	2.089999914	0	0.500526316	0.805894737					66110.53997	9000.154149	0	2.089999914
0.765226174	10.20241356	10.20241356	116215.4063	2.089999914	0	0.500526316	0.805894737					66115.54139	9005.155569	0	2.089999914
0.765284033	10.20235157	10.20235157	116211.6641	2.099999905	0	0.500526316	0.805894737					66120.54041	9010.154586	0	2.099999905
0.765341905	10.20241547	10.20241547	116208.6563	2.119999886	0	0.500526316	0.805894737					66125.54056	9015.154736	0	2.119999886
0.765399768	10.20258713	10.20258713	116229.3281	2.059999943	0	0.500526316	0.805894737					66130.53994	9020.154116	0	2.059999943
0.765457643	10.20237827	10.20237827	116217.2656	2.079999924	0	0.500526316	0.805894737					66135.54037	9025.154551	0	2.079999924
0.765515517	10.20226288	10.20226288	116225.5938	2.109999895	0	0.500526316	0.805894737					66140.54068	9030.154856	0	2.109999895
0.765573378	10.2024107	10.2024107	116215.6641	2.079999924	0	0.500526316	0.805894737					66145.53985	9035.154029	0	2.079999924
0.765631256	10.2023344	10.2023344	116216.1328	2.049999952	0	0.500526316	0.805894737					66150.54054	9040.154714	0	2.049999952
0.765689129	10.20237446	10.20237446	116217.3906	2.029999971	0	0.500526316	0.805894737					66155.54076	9045.154941	0	2.029999971
0.76574699	10.20231724	10.20231724	116228.625	2.019999981	0	0.500526316	0.805894737					66160.53995	9050.154132	0	2.019999981
0.765804868	10.20231342	10.20231342	116242.0625	2.019999981	0.061000001	0.500526316	0.805894737					66165.54061	9055.154791	0.061000001	2.019999981
0.765862724	10.20249748	10.20249748	116248.7578	2	0	0.500526316	0.805894737					66170.53934	9060.153523	0	2
0.765920595	10.20246315	10.20246315	116254.6484	1.980000019	0	0.500526316	0.805894737					66175.53938	9065.15356	0	1.980000019
0.765978463	10.20238209	10.20238209	116262.9531	1.99000001	0	0.500526316	0.805894737					66180.53922	9070.153399	0	1.99000001
0.766036338	10.20234776	10.20234776	116257.0234	2.059999943	0	0.500526316	0.805894737					66185.53959	9075.153764	0	2.059999943
0.766094211	10.20253277	10.20253277	116259.8516	2.139999867	0	0.500526316	0.805894737					66190.53984	9080.154017	0	2.139999867
0.76615209	10.20238018	10.20238018	116255.7891	2.119999886	0	0.500526316	0.805894737					66195.54059	9085.154772	0	2.119999886
0.766209943	10.20247936	10.20247936	116257.5625	2.109999895	0	0.500526316	0.805894737					66200.53911	9090.153288	0	2.109999895
0.766267815	10.20235634	10.20235634	116256.1406	2.059999943	0	0.500526316	0.805894737					66205.53921	9095.153386	0	2.059999943
0.7663257	10.20236206	10.20236206	116270.0078	2.059999943	0	0.500526316	0.805894737					66210.54045	9100.154632	0	2.059999943
0.766383557	10.20247173	10.20247173	116269.4688	2.049999952	0	0.500526316	0.805894737					66215.53928	9105.15346	0	2.049999952
0.766441429	10.20252323	10.20252323	116274.0781	2.029999971	0	0.500526316	0.805894737					66220.53949	9110.15367	0	2.029999971
0.766499305	10.20231056	10.20231056	116276.0078	2.039999962	0	0.500526316	0.805894737					66225.53999	9115.154165	0	2.039999962
0.76655716	10.20235157	10.20235157	116273.4844	2.029999971	0	0.500526316	0.805894737					66230.53862	9120.152794	0	2.029999971
0.76661503	10.20233917	10.20233917	116285.1797	2.039999962	0	0.500526316	0.805894737					66235.53857	9125.152753	0	2.039999962
0.766672896	10.20239449	10.20239449	116287.6172	2.029999971	0	0.500526316	0.805894737					66240.53821	9130.152384	0	2.029999971
0.766730775	10.20234013	10.20234013	116287.4297	2.009999991	0	0.500526316	0.805894737					66245.53892	9135.153095	0	2.009999991
0.766788646	10.2024374	10.2024374	116303.6875	2	0	0.500526316	0.805894737					66250.539	9140.153175	0	2
0.766846523	10.20249081	10.20249081	116288.9297	2.019999981	0	0.500526316	0.805894737					66255.53962	9145.1538	0	2.019999981
0.766904384	10.2024641	10.2024641	116314.1094	2.019999981	0	0.500526316	0.805894737					66260.53879	9150.152964	0	2.019999981
0.76696225	10.20223904	10.20223904	116292.6641	2.009999991	0	0.500526316	0.805894737					66265.53843	9155.152604	0	2.009999991
0.767020122	10.20224953	10.20224953	116287.4141	2	0	0.500526316	0.805894737					66270.53851	9160.152693	0	2
