Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()					Time	Cum Time	Inlet	Outlet
0.634176513	10.20251274	10.20251274	112748.2734	4.639999867	5.213999748	0.500526316	0.805894737					54792.85074	3770.05955	5.213999748	4.639999867
0.634234496	10.20267963	10.20267963	112753.375	4.650000095	5.222000122	0.500526316	0.805894737					54797.86041	3775.06922	5.222000122	4.650000095
0.634292359	10.2026577	10.2026577	112747.9609	4.690000057	5.237999916	0.500526316	0.805894737					54802.85979	3780.0686	5.237999916	4.690000057
0.634350226	10.20258999	10.20258999	112722.2734	4.730000019	5.196000099	0.500526316	0.805894737					54807.85952	3785.06833	5.196000099	4.730000019
0.634408099	10.20235443	10.20235443	112735.1094	4.71999979	5.195000172	0.500526316	0.805894737					54812.85978	3790.06859	5.195000172	4.71999979
0.63446598	10.20264339	10.20264339	112729.2344	4.710000038	5.202000141	0.500526316	0.805894737					54817.86065	3795.06946	5.202000141	4.710000038
0.634523857	10.20250034	10.20250034	112743.0078	4.800000191	5.206999779	0.500526316	0.805894737					54822.86128	3800.07009	5.206999779	4.800000191
0.63458167	10.20253372	10.20253372	112724.2109	5.25	5.208000183	0.500526316	0.805894737					54827.85627	3805.06508	5.208000183	5.25
0.634639557	10.20261192	10.20261192	112725.8516	5.010000229	5.204999924	0.500526316	0.805894737					54832.85771	3810.06652	5.204999924	5.010000229
0.634697427	10.20245171	10.20245171	112707.2813	4.840000153	5.224999905	0.500526316	0.805894737					54837.85766	3815.06647	5.224999905	4.840000153
0.634755296	10.20253372	10.20253372	112712.8203	4.730000019	5.218999863	0.500526316	0.805894737					54842.85758	3820.06639	5.218999863	4.730000019
0.634813173	10.20247269	10.20247269	112712.2031	4.639999867	5.21600008	0.500526316	0.805894737					54847.85816	3825.06697	5.21600008	4.639999867
0.63487103	10.20248413	10.20248413	112702.6719	4.779999733	5.223999977	0.500526316	0.805894737					54852.85697	3830.06578	5.223999977	4.779999733
0.634928918	10.20239925	10.20239925	112702.2969	4.800000191	5.217999935	0.500526316	0.805894737					54857.85852	3835.06733	5.217999935	4.800000191
0.634986792	10.20250416	10.20250416	112684.6797	4.730000019	5.224999905	0.500526316	0.805894737					54862.85879	3840.0676	5.224999905	4.730000019
0.63504466	10.20261288	10.20261288	112683.6406	4.639999867	5.211999893	0.500526316	0.805894737					54867.85858	3845.06739	5.211999893	4.639999867
0.635102528	10.20244598	10.20244598	112689.5703	4.579999924	5.211999893	0.500526316	0.805894737					54872.85845	3850.06726	5.211999893	4.579999924
0.635160408	10.2025547	10.2025547	112689.3828	4.639999867	5.236999989	0.500526316	0.805894737					54877.85923	3855.06804	5.236999989	4.639999867
0.635218284	10.20271206	10.20271206	112672.7031	4.619999886	5.246999741	0.500526316	0.805894737					54882.85972	3860.06853	5.246999741	4.619999886
0.635276142	10.20260429	10.20260429	112682.0703	4.550000191	5.241000176	0.500526316	0.805894737					54887.85865	3865.06746	5.241000176	4.550000191
0.635334014	10.20251179	10.20251179	112678.5859	4.639999867	5.261000156	0.500526316	0.805894737					54892.85884	3870.06765	5.261000156	4.639999867
0.635391899	10.20242405	10.20242405	112669	4.690000057	5.264999867	0.500526316	0.805894737					54897.86011	3875.06892	5.264999867	4.690000057
0.635449755	10.20244598	10.20244598	112667.6094	4.679999828	5.244999886	0.500526316	0.805894737					54902.8588	3880.06761	5.244999886	4.679999828
0.635507696	10.20246029	10.20246029	112655.8516	4.639999867	5.255000114	0.500526316	0.805894737					54907.86494	3885.07375	5.255000114	4.639999867
0.635565565	10.20247841	10.20247841	112660.625	4.610000134	5.25699997	0.500526316	0.805894737					54912.86482	3890.07363	5.25699997	4.610000134
0.635623446	10.20256615	10.20256615	112662.7031	4.610000134	5.255000114	0.500526316	0.805894737					54917.86574	3895.07455	5.255000114	4.610000134
0.63568131	10.20251083	10.20251083	112642.1563	4.619999886	5.245999813	0.500526316	0.805894737					54922.86517	3900.07398	5.245999813	4.619999886
0.635739179	10.20263958	10.20263958	112656.9141	4.599999905	5.263999939	0.500526316	0.805894737					54927.86509	3905.0739	5.263999939	4.599999905
0.635797065	10.20262146	10.20262146	112663.4688	4.710000038	5.274000168	0.500526316	0.805894737					54932.86642	3910.07523	5.274000168	4.710000038
0.635854923	10.20253086	10.20253086	112654.0313	4.71999979	5.293000221	0.500526316	0.805894737					54937.86536	3915.07417	5.293000221	4.71999979
0.635912803	10.20238781	10.20238781	112635.75	4.789999962	5.258999825	0.500526316	0.805894737					54942.86621	3920.07502	5.258999825	4.789999962
0.63597067	10.20254803	10.20254803	112647.0391	4.809999943	5.256000042	0.500526316	0.805894737					54947.86592	3925.07473	5.256000042	4.809999943
0.636028541	10.20245934	10.20245934	112640.1797	4.789999962	5.25699997	0.500526316	0.805894737					54952.86594	3930.07475	5.25699997	4.789999962
0.636086346	10.20245838	10.20245838	112646.2734	4.779999733	5.249000073	0.500526316	0.805894737					54957.86028	3935.06909	5.249000073	4.779999733
0.636144231	10.20249462	10.20249462	112626.1875	4.710000038	5.257999897	0.500526316	0.805894737					54962.86154	3940.07035	5.257999897	4.710000038
0.636202102	10.20252705	10.20252705	112618.3125	4.670000076	5.263000011	0.500526316	0.805894737					54967.86158	3945.07039	5.263000011	4.670000076
0.636260046	10.202528	10.202528	112611.7656	4.659999847	5.272999764	0.500526316	0.805894737					54972.86793	3950.07674	5.272999764	4.659999847
0.636317925	10.20256901	10.20256901	112633.1875	4.619999886	5.251999855	0.500526316	0.805894737					54977.86873	3955.07754	5.251999855	4.619999886
0.636375792	10.20250225	10.20250225	112593.3516	4.619999886	5.228000164	0.500526316	0.805894737					54982.86842	3960.07723	5.228000164	4.619999886
0.636433656	10.20246792	10.20246792	112592.5781	4.670000076	5.21999979	0.500526316	0.805894737					54987.86789	3965.0767	5.21999979	4.670000076
0.636491542	10.20248127	10.20248127	112596.7656	4.730000019	5.215000153	0.500526316	0.805894737					54992.86922	3970.07803	5.215000153	4.730000019
0.636549312	10.20246792	10.20246792	112587.4297	4.75	5.213999748	0.500526316	0.805894737					54997.86051	3975.06932	5.213999748	4.75
0.636607211	10.20248318	10.20248318	112581.7031	4.730000019	5.198999882	0.500526316	0.805894737					55002.86304	3980.07185	5.198999882	4.730000019
0.636665092	10.20240879	10.20240879	112611.0859	4.630000114	5.205999851	0.500526316	0.805894737					55007.86391	3985.07272	5.205999851	4.630000114
0.636722967	10.20248032	10.20248032	112576.3281	4.570000172	5.217000008	0.500526316	0.805894737					55012.86436	3990.07317	5.217000008	4.570000172
0.636780829	10.20264339	10.20264339	112561.3125	4.519999981	5.229000092	0.500526316	0.805894737					55017.86365	3995.07246	5.229000092	4.519999981
0.6368387	10.20252037	10.20252037	112573.25	4.579999924	5.232999802	0.500526316	0.805894737					55022.8637	4000.07251	5.232999802	4.579999924
0.63689658	10.20239162	10.20239162	112561.2578	4.690000057	5.246999741	0.500526316	0.805894737					55027.86447	4005.07328	5.246999741	4.690000057
0.636954439	10.20234013	10.20234013	112559.8594	4.699999809	5.236999989	0.500526316	0.805894737					55032.86349	4010.0723	5.236999989	4.699999809
0.637012312	10.20238495	10.20238495	112583.3516	4.659999847	5.243000031	0.500526316	0.805894737					55037.86376	4015.07257	5.243000031	4.659999847
0.637070191	10.20243835	10.20243835	112541.0391	4.630000114	5.246999741	0.500526316	0.805894737					55042.8645	4020.07331	5.246999741	4.630000114
0.637128056	10.20256138	10.20256138	112522.4453	4.639999867	5.245999813	0.500526316	0.805894737					55047.86402	4025.07283	5.245999813	4.639999867
0.637185946	10.20254898	10.20254898	112541.6641	4.639999867	5.234000206	0.500526316	0.805894737					55052.86569	4030.0745	5.234000206	4.639999867
0.637243815	10.20261288	10.20261288	112523.7813	4.610000134	5.237999916	0.500526316	0.805894737					55057.86559	4035.0744	5.237999916	4.610000134
0.637301687	10.20254707	10.20254707	112519.0156	4.570000172	5.223999977	0.500526316	0.805894737					55062.86577	4040.07458	5.223999977	4.570000172
0.637359557	10.20257282	10.20257282	112527.3281	4.550000191	5.211999893	0.500526316	0.805894737					55067.86574	4045.07455	5.211999893	4.550000191
0.637417416	10.20237255	10.20237255	112504.5	4.550000191	5.215000153	0.500526316	0.805894737					55072.86477	4050.07358	5.215000153	4.550000191
0.6374753	10.20254421	10.20254421	112510.4219	4.539999962	5.201000214	0.500526316	0.805894737					55077.86589	4055.0747	5.201000214	4.539999962
0.637533175	10.20249367	10.20249367	112499.4453	4.510000229	5.199999809	0.500526316	0.805894737					55082.86635	4060.07516	5.199999809	4.510000229
0.637591033	10.20248604	10.20248604	112495.1406	4.519999981	5.21999979	0.500526316	0.805894737					55087.86527	4065.07408	5.21999979	4.519999981
0.637648905	10.20250797	10.20250797	112503.6953	4.529999733	5.275000095	0.500526316	0.805894737					55092.8654	4070.07421	5.275000095	4.529999733
0.637706875	10.20254421	10.20254421	112500.4375	4.550000191	5.311999798	0.500526316	0.805894737					55097.87398	4075.08279	5.311999798	4.550000191
0.637764645	10.20261478	10.20261478	112472.2813	4.550000191	5.298999786	0.500526316	0.805894737					55102.8653	4080.07411	5.298999786	4.550000191
0.637822616	10.20252228	10.20252228	112475.7109	4.570000172	5.301000118	0.500526316	0.805894737					55107.87402	4085.08283	5.301000118	4.570000172
0.637880384	10.20252323	10.20252323	112479.9531	4.619999886	5.336999893	0.500526316	0.805894737					55112.86519	4090.074	5.336999893	4.619999886
0.63793837	10.20229816	10.20229816	112471.3828	4.639999867	5.355000019	0.500526316	0.805894737					55117.87517	4095.08398	5.355000019	4.639999867
0.637996235	10.20260525	10.20260525	112467.8281	4.670000076	5.355000019	0.500526316	0.805894737					55122.87474	4100.08355	5.355000019	4.670000076
0.638054111	10.20240974	10.20240974	112454.2422	4.690000057	5.361999989	0.500526316	0.805894737					55127.87516	4105.08397	5.361999989	4.690000057
0.638111969	10.20250702	10.20250702	112451.4219	4.730000019	5.368000031	0.500526316	0.805894737					55132.87408	4110.08289	5.368000031	4.730000019
0.638169841	10.20248699	10.20248699	112453.8359	4.769999981	5.304999828	0.500526316	0.805894737					55137.87425	4115.08306	5.304999828	4.769999981
0.638227714	10.2024765	10.2024765	112461.4141	4.849999905	5.262000084	0.500526316	0.805894737					55142.87452	4120.08333	5.262000084	4.849999905
0.638285596	10.20263672	10.20263672	112447.2578	4.880000114	5.205999851	0.500526316	0.805894737					55147.87549	4125.0843	5.205999851	4.880000114
0.638343474	10.20256901	10.20256901	112442.1328	4.840000153	5.154999733	0.500526316	0.805894737					55152.87616	4130.08497	5.154999733	4.840000153
0.638401332	10.20248699	10.20248699	112437.1172	4.760000229	5.131000042	0.500526316	0.805894737					55157.87504	4135.08385	5.131000042	4.760000229
0.638459219	10.2022953	10.2022953	112436.1484	4.760000229	5.139999867	0.500526316	0.805894737					55162.87656	4140.08537	5.139999867	4.760000229
0.63851708	10.20239353	10.20239353	112432.1641	4.789999962	5.190000057	0.500526316	0.805894737					55167.87573	4145.08454	5.190000057	4.789999962
0.638574942	10.20239639	10.20239639	112424.2578	4.829999924	5.230000019	0.500526316	0.805894737					55172.875	4150.08381	5.230000019	4.829999924
0.638632815	10.20254326	10.20254326	112432.9063	5.070000172	5.205999851	0.500526316	0.805894737					55177.87523	4155.08404	5.205999851	5.070000172
0.638690663	10.20247269	10.20247269	112430.0078	5.150000095	5.199999809	0.500526316	0.805894737					55182.87327	4160.08208	5.199999809	5.150000095
0.638748544	10.20255375	10.20255375	112418.9375	5.25	5.236999989	0.500526316	0.805894737					55187.87421	4165.08302	5.236999989	5.25
0.638806416	10.20267582	10.20267582	112407.2969	5.360000134	5.235000134	0.500526316	0.805894737					55192.87433	4170.08314	5.235000134	5.360000134
0.638864295	10.20254517	10.20254517	112439.7656	5.349999905	5.34499979	0.500526316	0.805894737					55197.87507	4175.08388	5.34499979	5.349999905
0.638922164	10.20241451	10.20241451	112425.2578	6.300000191	5.826000214	0.500526316	0.805894737					55202.87498	4180.08379	5.826000214	6.300000191
0.638980036	10.20240211	10.20240211	112445.6094	8.039999962	6.801000118	0.500526316	0.805894737					55207.87508	4185.08389	6.801000118	8.039999962
0.639037905	10.20247841	10.20247841	112455.2344	8.470000267	7.375999928	0.500526316	0.805894737					55212.87497	4190.08378	7.375999928	8.470000267
0.639095781	10.20246983	10.20246983	112442.8203	8.539999962	7.545000076	0.500526316	0.805894737					55217.8755	4195.08431	7.545000076	8.539999962
0.639153645	10.20239639	10.20239639	112467.9063	8.840000153	7.670000076	0.500526316	0.805894737					55222.87495	4200.08376	7.670000076	8.840000153
0.639211509	10.20249367	10.20249367	112448.2109	10.30999947	7.769999981	0.500526316	0.805894737					55227.87437	4205.08318	7.769999981	10.30999947
0.639269397	10.20258713	10.20258713	112451.1328	82.27999878	7.649000168	0.500526316	0.805894737					55232.87587	4210.08468	7.649000168	82.27999878
0.63932727	10.20252705	10.20252705	112456.3594	84.33999634	7.659999847	0.500526316	0.805894737					55237.87616	4215.08497	7.659999847	84.33999634
0.639385136	10.20257854	10.20257854	112449.2578	85.05999756	7.684000015	0.500526316	0.805894737					55242.87578	4220.08459	7.684000015	85.05999756
0.639443007	10.20237732	10.20237732	112463.4844	84.84999847	7.623000145	0.500526316	0.805894737					55247.8758	4225.08461	7.623000145	84.84999847
0.639500879	10.20251083	10.20251083	112475.8516	91.45999908	7.548999786	0.500526316	0.805894737					55252.87594	4230.08475	7.548999786	91.45999908
0.639558743	10.20252514	10.20252514	112480.8281	88.54000092	7.909999847	0.500526316	0.805894737					55257.87539	4235.0842	7.909999847	88.54000092
0.639616601	10.20255375	10.20255375	112489.2578	69.77999878	6.627999783	0.500526316	0.805894737					55262.8743	4240.08311	6.627999783	69.77999878
0.639674509	10.20245171	10.20245171	112492.2656	98.48999786	4.342000008	0.500526316	0.805894737					55267.87758	4245.08639	4.342000008	98.48999786
0.639732387	10.20249844	10.20249844	112487	231.7400055	3.203000069	0.500526316	0.805894737					55272.87823	4250.08704	3.203000069	231.7400055
0.639790258	10.202672	10.202672	112477.5	405.7799988	2.051000118	0.500526316	0.805894737					55277.87829	4255.0871	2.051000118	405.7799988
0.639848131	10.20256329	10.20256329	112483.4063	454.8399963	1.217000008	0.500526316	0.805894737					55282.87855	4260.08736	1.217000008	454.8399963
0.639906005	10.20261669	10.20261669	112485.5156	372.5299988	0.704999983	0.500526316	0.805894737					55287.87887	4265.08768	0.704999983	372.5299988
0.639963877	10.20242596	10.20242596	112504.6172	292.3099976	0.393999994	0.500526316	0.805894737					55292.87897	4270.08778	0.393999994	292.3099976
0.640021739	10.20258427	10.20258427	112510.9219	243.7299957	0.175999999	0.500526316	0.805894737					55297.87825	4275.08706	0.175999999	243.7299957
0.640079613	10.20251656	10.20251656	112501.3984	199.8600006	0.017999999	0.500526316	0.805894737					55302.87856	4280.08737	0.017999999	199.8600006
0.640137494	10.20252323	10.20252323	112504	195.0500031	0	0.500526316	0.805894737					55307.87944	4285.08825	0	195.0500031
0.640195361	10.20247841	10.20247841	112523.5625	195.7799988	0	0.500526316	0.805894737					55312.87915	4290.08796	0	195.7799988
0.640253238	10.20250893	10.20250893	112485.0859	177.6000061	0	0.500526316	0.805894737					55317.87979	4295.0886	0	177.6000061
0.640311154	10.20254421	10.20254421	112505.1016	129.4700012	0	0.500526316	0.805894737					55322.8837	4300.09251	0	129.4700012
0.640369028	10.2025919	10.2025919	112521.1016	91.61000061	0	0.500526316	0.805894737					55327.88403	4305.09284	0	91.61000061
0.640426902	10.20244789	10.20244789	112499.4375	67.47999573	0	0.500526316	0.805894737					55332.88437	4310.09318	0	67.47999573
0.640484764	10.20237827	10.20237827	112507.8359	52.65000153	0	0.500526316	0.805894737					55337.88357	4315.09238	0	52.65000153
0.640542639	10.20255184	10.20255184	112521.5078	38.56999969	0	0.500526316	0.805894737					55342.88404	4320.09285	0	38.56999969
0.640600522	10.20249558	10.20249558	112518.0859	30.56999969	0	0.500526316	0.805894737					55347.88511	4325.09392	0	30.56999969
0.64065838	10.20245838	10.20245838	112513.7891	29.25	0	0.500526316	0.805894737					55352.88403	4330.09284	0	29.25
0.640716248	10.2024498	10.2024498	112526.4531	21.98999977	0	0.500526316	0.805894737					55357.88382	4335.09263	0	21.98999977
0.640774129	10.20260715	10.20260715	112526.1875	16.79000092	0	0.500526316	0.805894737					55362.88475	4340.09356	0	16.79000092
0.640831996	10.20265102	10.20265102	112541.6094	13.96000004	0	0.500526316	0.805894737					55367.88445	4345.09326	0	13.96000004
0.640889881	10.20256138	10.20256138	112533.1016	13.25	0	0.500526316	0.805894737					55372.88574	4350.09455	0	13.25
0.640947725	10.20249939	10.20249939	112540.6797	11.46000004	0	0.500526316	0.805894737					55377.88343	4355.09224	0	11.46000004
0.641005588	10.20246124	10.20246124	112527.5391	11.19999981	0	0.500526316	0.805894737					55382.88277	4360.09158	0	11.19999981
0.641063459	10.20253277	10.20253277	112535.5859	8.029999733	0	0.500526316	0.805894737					55387.88289	4365.0917	0	8.029999733
0.641121337	10.20244884	10.20244884	112541.4844	8.470000267	0	0.500526316	0.805894737					55392.88353	4370.09234	0	8.470000267
0.641179208	10.20253849	10.20253849	112550.6641	9.039999962	0	0.500526316	0.805894737					55397.88359	4375.0924	0	9.039999962
0.641237077	10.20251274	10.20251274	112540.0938	8.949999809	0	0.500526316	0.805894737					55402.88346	4380.09227	0	8.949999809
0.641294946	10.20263004	10.20263004	112544.125	9.100000382	0	0.500526316	0.805894737					55407.88334	4385.09215	0	9.100000382
0.641352816	10.20252323	10.20252323	112554.4297	9.899999619	0	0.500526316	0.805894737					55412.88334	4390.09215	0	9.899999619
0.641410678	10.20256138	10.20256138	112554.7344	11.02000046	0	0.500526316	0.805894737					55417.8826	4395.09141	0	11.02000046
0.641468558	10.20245457	10.20245457	112551.6094	16.81999969	0	0.500526316	0.805894737					55422.88343	4400.09224	0	16.81999969
0.641526437	10.20257664	10.20257664	112558.1719	14.56999969	0	0.500526316	0.805894737					55427.88414	4405.09295	0	14.56999969
0.64158431	10.20246696	10.20246696	112558.0625	17.36999893	0	0.500526316	0.805894737					55432.88435	4410.09316	0	17.36999893
0.641642166	10.20251846	10.20251846	112563.7109	17.01000023	0	0.500526316	0.805894737					55437.88313	4415.09194	0	17.01000023
0.641700048	10.20264435	10.20264435	112581.0938	15.09000015	0	0.500526316	0.805894737					55442.88416	4420.09297	0	15.09000015
0.641757924	10.20254898	10.20254898	112544.2422	12.76000023	0	0.500526316	0.805894737					55447.88459	4425.0934	0	12.76000023
0.641815789	10.20264816	10.20264816	112554.9922	11.40999985	0	0.500526316	0.805894737					55452.8842	4430.09301	0	11.40999985
0.641873657	10.20259285	10.20259285	112547.5859	12.92000008	0	0.500526316	0.805894737					55457.88394	4435.09275	0	12.92000008
0.641931525	10.20254326	10.20254326	112554.2656	14.03999996	0	0.500526316	0.805894737					55462.88378	4440.09259	0	14.03999996
0.641989404	10.20246696	10.20246696	112537.9531	11.43000031	0	0.500526316	0.805894737					55467.88448	4445.09329	0	11.43000031
0.642047281	10.20249748	10.20249748	112571.3594	10.07999992	0	0.500526316	0.805894737					55472.88505	4450.09386	0	10.07999992
0.642105141	10.20251179	10.20251179	112557	10.34000015	0	0.500526316	0.805894737					55477.88417	4455.09298	0	10.34000015
0.642163013	10.20243645	10.20243645	112559.1172	9.559999466	0	0.500526316	0.805894737					55482.88435	4460.09316	0	9.559999466
0.642220892	10.20245266	10.20245266	112570.125	9.010000229	0	0.500526316	0.805894737					55487.88509	4465.0939	0	9.010000229
0.642278771	10.20252228	10.20252228	112558.5078	9.350000382	0	0.500526316	0.805894737					55492.8858	4470.09461	0	9.350000382
0.642336699	10.20269775	10.20269775	112570.2969	9.079999924	0	0.500526316	0.805894737					55497.89075	4475.09956	0	9.079999924
0.642394572	10.20255947	10.20255947	112581.3672	8.579999924	0	0.500526316	0.805894737					55502.89105	4480.09986	0	8.579999924
0.642452434	10.20244312	10.20244312	112583.4141	7.96999979	0	0.500526316	0.805894737					55507.89029	4485.0991	0	7.96999979
0.642510308	10.20237732	10.20237732	112596.4609	7.960000038	0	0.500526316	0.805894737					55512.89058	4490.09939	0	7.960000038
0.642568178	10.20246601	10.20246601	112580.1953	7.75	0	0.500526316	0.805894737					55517.89059	4495.0994	0	7.75
0.642625975	10.20245361	10.20245361	112587.8281	7.659999847	0	0.500526316	0.805894737					55522.88421	4500.09302	0	7.659999847
0.64268385	10.20249844	10.20249844	112607.875	8.239999771	0	0.500526316	0.805894737					55527.88467	4505.09348	0	8.239999771
0.642741721	10.2025156	10.2025156	112582.9766	8.699999809	0	0.500526316	0.805894737					55532.88471	4510.09352	0	8.699999809
0.642799612	10.2025919	10.2025919	112586.6875	8.479999542	0	0.500526316	0.805894737					55537.88647	4515.09528	0	8.479999542
0.642857463	10.20255852	10.20255852	112587.8516	8.159999847	0	0.500526316	0.805894737					55542.88479	4520.0936	0	8.159999847
0.642915339	10.20257282	10.20257282	112592.3516	8.180000305	0	0.500526316	0.805894737					55547.88528	4525.09409	0	8.180000305
0.642973218	10.20240974	10.20240974	112571.2266	6.670000076	0	0.500526316	0.805894737					55552.88605	4530.09486	0	6.670000076
0.643031104	10.2025547	10.2025547	112587.0234	6.139999867	0	0.500526316	0.805894737					55557.88736	4535.09617	0	6.139999867
0.643088975	10.20248985	10.20248985	112583.5938	6.599999905	0	0.500526316	0.805894737					55562.88745	4540.09626	0	6.599999905
0.643146833	10.20241928	10.20241928	112589.4453	6.840000153	0	0.500526316	0.805894737					55567.88636	4545.09517	0	6.840000153
0.643204705	10.20253849	10.20253849	112593.7109	7.46999979	0	0.500526316	0.805894737					55572.88647	4550.09528	0	7.46999979
0.643262583	10.20251465	10.20251465	112599.0938	7	0	0.500526316	0.805894737					55577.88719	4555.096	0	7
0.643320447	10.20255184	10.20255184	112580.4531	7.239999771	0	0.500526316	0.805894737					55582.88663	4560.09544	0	7.239999771
0.643378332	10.20248127	10.20248127	112599.7656	7.869999886	0	0.500526316	0.805894737					55587.88784	4565.09665	0	7.869999886
0.643436196	10.20252514	10.20252514	112584.2891	7.610000134	0	0.500526316	0.805894737					55592.88734	4570.09615	0	7.610000134
0.64349406	10.20233154	10.20233154	112608.2109	7.239999771	0	0.500526316	0.805894737					55597.88681	4575.09562	0	7.239999771
0.643551936	10.20246124	10.20246124	112591.0703	7.909999847	0	0.500526316	0.805894737					55602.8873	4580.09611	0	7.909999847
0.643609816	10.20247936	10.20247936	112596.5156	8.909999847	0	0.500526316	0.805894737					55607.88811	4585.09692	0	8.909999847
0.643667694	10.20244503	10.20244503	112599.1797	9.18999958	0	0.500526316	0.805894737					55612.88877	4590.09758	0	9.18999958
0.643725547	10.20256805	10.20256805	112599.6953	9.18999958	0	0.500526316	0.805894737					55617.88727	4595.09608	0	9.18999958
0.643783431	10.20245934	10.20245934	112579.4453	8.840000153	0	0.500526316	0.805894737					55622.88844	4600.09725	0	8.840000153
0.643841302	10.20268059	10.20268059	112587.0938	8.18999958	0	0.500526316	0.805894737					55627.88846	4605.09727	0	8.18999958
0.643899166	10.2025795	10.2025795	112605.8438	8.25	0	0.500526316	0.805894737					55632.88794	4610.09675	0	8.25
0.643957035	10.20253944	10.20253944	112604.8438	8.069999695	0	0.500526316	0.805894737					55637.88786	4615.09667	0	8.069999695
0.644014922	10.20237064	10.20237064	112603.9766	7.449999809	0	0.500526316	0.805894737					55642.88922	4620.09803	0	7.449999809
0.644072793	10.20249176	10.20249176	112613.3359	7.25	0	0.500526316	0.805894737					55647.88934	4625.09815	0	7.25
0.644130659	10.20256615	10.20256615	112600.4766	7.489999771	0	0.500526316	0.805894737					55652.8889	4630.09771	0	7.489999771
0.64418864	10.2025013	10.2025013	112604.7813	7.980000019	0	0.500526316	0.805894737					55657.8985	4635.10731	0	7.980000019
0.644246407	10.20256901	10.20256901	112606.0469	7.829999924	0	0.500526316	0.805894737					55662.88956	4640.09837	0	7.829999924
0.644304379	10.2025156	10.2025156	112602.3047	8.119999886	0	0.500526316	0.805894737					55667.89832	4645.10713	0	8.119999886
0.644362253	10.20267487	10.20267487	112613.8906	7.900000095	0	0.500526316	0.805894737					55672.89862	4650.10743	0	7.900000095
0.644420128	10.20256233	10.20256233	112603.3516	8.380000114	0	0.500526316	0.805894737					55677.89904	4655.10785	0	8.380000114
0.644477897	10.20239353	10.20239353	112619.6797	8.850000382	0	0.500526316	0.805894737					55682.89029	4660.0991	0	8.850000382
0.644535877	10.20247173	10.20247173	112606.3438	8.710000038	0	0.500526316	0.805894737					55687.89977	4665.10858	0	8.710000038
0.644593742	10.2024107	10.2024107	112608.8672	8.029999733	0	0.500526316	0.805894737					55692.8993	4670.10811	0	8.029999733
0.644651619	10.20242596	10.20242596	112616.4688	8.300000191	0	0.500526316	0.805894737					55697.89986	4675.10867	0	8.300000191
0.644709484	10.20245361	10.20245361	112632	8.68999958	0	0.500526316	0.805894737					55702.89938	4680.10819	0	8.68999958
0.644767367	10.20246506	10.20246506	112595.8203	8.159999847	0	0.500526316	0.805894737					55707.90047	4685.10928	0	8.159999847
0.644825132	10.20271492	10.20271492	112600.5625	8.479999542	0	0.500526316	0.805894737					55712.89137	4690.10018	0	8.479999542
0.644883116	10.20257759	10.20257759	112611.5391	8.720000267	0	0.500526316	0.805894737					55717.90119	4695.11	0	8.720000267
0.644940977	10.20259762	10.20259762	112599.4375	8.609999657	0	0.500526316	0.805894737					55722.90044	4700.10925	0	8.609999657
0.644998856	10.20248127	10.20248127	112599.6875	8.270000458	0	0.500526316	0.805894737					55727.90115	4705.10996	0	8.270000458
0.64505672	10.20249081	10.20249081	112588.875	8.609999657	0	0.500526316	0.805894737					55732.90057	4710.10938	0	8.609999657
0.645114601	10.20251274	10.20251274	112584.8984	8.420000076	0	0.500526316	0.805894737					55737.90151	4715.11032	0	8.420000076
0.645172466	10.20247269	10.20247269	112601.9297	8.789999962	0	0.500526316	0.805894737					55742.90108	4720.10989	0	8.789999962
0.645230344	10.20245075	10.20245075	112612.9297	8.510000229	0	0.500526316	0.805894737					55747.9017	4725.11051	0	8.510000229
0.645288219	10.20247746	10.20247746	112575.2891	8.119999886	0	0.500526316	0.805894737					55752.90215	4730.11096	0	8.119999886
0.645346084	10.20257282	10.20257282	112578.2734	8	0	0.500526316	0.805894737					55757.90167	4735.11048	0	8
0.645403956	10.20258617	10.20258617	112591.3438	8.059999466	0	0.500526316	0.805894737					55762.90182	4740.11063	0	8.059999466
0.645461833	10.20257759	10.20257759	112582.7422	7.539999962	0	0.500526316	0.805894737					55767.90235	4745.11116	0	7.539999962
0.645519703	10.20240784	10.20240784	112592.0703	8.329999924	0	0.500526316	0.805894737					55772.90231	4750.11112	0	8.329999924
0.645577562	10.20254803	10.20254803	112592	8.289999962	0	0.500526316	0.805894737					55777.90139	4755.1102	0	8.289999962
0.645635444	10.20257568	10.20257568	112584.1875	9.890000343	0	0.500526316	0.805894737					55782.90239	4760.1112	0	9.890000343
0.645693312	10.20253563	10.20253563	112582.3125	10.89000034	0	0.500526316	0.805894737					55787.90217	4765.11098	0	10.89000034
0.645751199	10.2025156	10.2025156	112600.2344	11.82999992	0	0.500526316	0.805894737					55792.9036	4770.11241	0	11.82999992
0.645809109	10.20245171	10.20245171	112578.2578	10.85999966	0	0.500526316	0.805894737					55797.907	4775.11581	0	10.85999966
0.645866922	10.20264053	10.20264053	112579.75	10.85000038	0	0.500526316	0.805894737					55802.90203	4780.11084	0	10.85000038
0.645924835	10.2025938	10.2025938	112562.7188	10.36999989	0	0.500526316	0.805894737					55807.90574	4785.11455	0	10.36999989
0.645982728	10.20247746	10.20247746	112570.9844	8.729999542	0	0.500526316	0.805894737					55812.9077	4790.11651	0	8.729999542
